File,Commit SHA,Commit Message,Commit Date
eip-1191.md,9e393a79d9937f579acbdcb234a67869259d5a96,"Force usage of included LICENSE file (#5055)

* Include LICENCE in the Jekyll build

* Replace old licence link with new and improved licence link

* Add note to EIP-1 mandating the new link

* Maybe this fixes it?

* Rename LICENCE so that jekyll picks it up

* Add original LICENCE file back

* Delete the markdown file

* Add Jekyll header

Hopefully the tooling still detects it as CC0

* Remove Jekyll header

* Maybe this will trick Jekyll and satisfy github?

* Remove config changes

* Enable incremental build

* Will it work if I rename it?

* I'll just paste the content of the licence into the file...

* Perhaps this will work

* Replace the licence file

* Fix false positive

Co-authored-by: Micah Zoltu <micah@zoltu.net>

* Resolve feedback

* Perhaps this might work

* It didn't work

This reverts commit 55116e15168fb20ae57dea97388bb260c0941465.

* Will licencee still detect this correctly?

* Jekyll Preamble in licence file

* Include it?

* Licence -> License, get rid of CC0.md

* Force wording of copyright waiver

* Formatting consistent with the rest of the list

* Spelling

* Escape

* Task failed successfully

* Fix two more links

* Will this render it?

* Perhaps this will work too

* .md essential

* Fix the issues Micah noted

Co-authored-by: Micah Zoltu <micah@zoltu.net>",2022-05-06T07:29:09Z
eip-1191.md,214064e6233f5461e55804009ce6217558041b04,"Rename review-period-end to last-call-deadline (#4438)

* Rename review-period-end to last-call-deadline

* Update eipv to 0.4.0",2021-11-10T15:26:17Z
eip-1191.md,1c269a82a1ba5c2aa585ae8303b104a72dc04f1b,Update eip-1191.md (#3618),2021-06-18T18:29:06Z
eip-1191.md,3194278525e4ffec192dd75d3e18bf648e28524e,"Switch validator to eipv (#2860)

* switch to eipv

* fix

* fix

* 1153 remove trailing whitespace

* remove file name checks

* 615 remo whitespace before comma

* 884 remove extra single-quotes

* 1337 remove whitespace before comma

* 1057 remove extra spaces after comma

* 2470 update created date to Y/M/D format

* 1078 update required eips to be in ascending order

* 2477 update required eips to be in ascending order

* 1271 remove extra whitespace

* 2767 required eipupdated to be in ascending order

* 2525 update created date to Y/M/D format

* 2458 remove trailing whitespace

* 1884 remove trailing whitespace

* 712 authors should be on a single line

* 601 remove extra whitespace

* 1485 remove unneeded parentheses

* 634 remove trailing whitespace

* 2657 update discussions-to to correct spelling

* 2009 remove trailing whitespace

* 998 required eips updated to be in ascending order

* 1186 remove trailing whitespace

* 1470 remove extra whitespace

* 1895 update created date to Y/M/D format

* 2747 remove extra whitespace

* 1613 remove leading whitespace

* 1571 can'have both handle and email in author field

* 1191 remove trailing whitespace

* 1973 remove trailing whitespace

* 196 don't wrap title field

* 1679 required eips must be in ascending order

* 1620 author can't have both handle and email

* 197 don't line wrap title field

* 2378 remove extra newline

* 1355 author can't have both handle and email

* 698 update created date to Y/M/D format

* 2193 required eips must be in ascending order

* 214 remove extra info after author email

* use v0.0.3 of eipv

* 1 remove malformed field

* bump eipv to v0.0.4

* cache eipv build

* 1485 remove extra author info

* 2771 removing extra whitespaces",2020-08-10T16:18:25Z
eip-1191.md,4459af0ef16774ec073e4e68658e714414bc603f,"Automatically merged updates to draft EIP(s) 1191 (#2355)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2019-11-06T01:39:20Z
eip-1191.md,7c7d8e1ac898dd56346f56e402760d6a88682252,"Automatically merged updates to draft EIP(s) 1191 (#2351)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2019-11-04T19:40:26Z
eip-1191.md,db356bc1bfc8853da8945a2946c6d25ac7999849,"Automatically merged updates to draft EIP(s) 1191 (#2347)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2019-11-04T13:34:07Z
eip-1191.md,833e35e7a417062fd805413ba22dd310bb074302,"Automatically merged updates to draft EIP(s) 1191 (#2345)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2019-11-03T16:04:54Z
eip-1191.md,04fa20bbbe612d7d2052ca6fad0005a970cd34c1,"EIP-1191: Change status to Last Call (#2234)

* Update eip-1191.md

* Adds Abstract and Motivation sections.

* adds review-period-end",2019-11-01T00:06:52Z
eip-1191.md,2cbe15fe0bc0342fc2d1103c6d08d1ef04f233fd,"Automatically merged updates to draft EIP(s) 1191 (#2233)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2019-08-10T00:57:11Z
eip-1191.md,0997aa44ad33abc0cdb8b4e6f96a54e27b979a8a,"Automatically merged updates to draft EIP(s) 1191


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2019-03-22T14:41:15Z
eip-1191.md,a9794af41b5bbffb17391a37d807266baf4d2df9,"EIP-1191: extends EIP-55 by optionally adding a chain id defined by EIP-155 to the checksum calculation (#1191)

* EIP Add chain id to mixed-case checksum address encoding

* Fixes header

* Update eip-1186.md

* Change assigned EIP number",2018-07-11T15:15:40Z
eip-1193.md,9e393a79d9937f579acbdcb234a67869259d5a96,"Force usage of included LICENSE file (#5055)

* Include LICENCE in the Jekyll build

* Replace old licence link with new and improved licence link

* Add note to EIP-1 mandating the new link

* Maybe this fixes it?

* Rename LICENCE so that jekyll picks it up

* Add original LICENCE file back

* Delete the markdown file

* Add Jekyll header

Hopefully the tooling still detects it as CC0

* Remove Jekyll header

* Maybe this will trick Jekyll and satisfy github?

* Remove config changes

* Enable incremental build

* Will it work if I rename it?

* I'll just paste the content of the licence into the file...

* Perhaps this will work

* Replace the licence file

* Fix false positive

Co-authored-by: Micah Zoltu <micah@zoltu.net>

* Resolve feedback

* Perhaps this might work

* It didn't work

This reverts commit 55116e15168fb20ae57dea97388bb260c0941465.

* Will licencee still detect this correctly?

* Jekyll Preamble in licence file

* Include it?

* Licence -> License, get rid of CC0.md

* Force wording of copyright waiver

* Formatting consistent with the rest of the list

* Spelling

* Escape

* Task failed successfully

* Fix two more links

* Will this render it?

* Perhaps this will work too

* .md essential

* Fix the issues Micah noted

Co-authored-by: Micah Zoltu <micah@zoltu.net>",2022-05-06T07:29:09Z
eip-1193.md,c13bb718e2bbb64e28d4562e04a413257b9995c1,"1193: Fix example errata (#3138)

This PR fixes two errata in the EIP-1193 examples section, special thanks to @enolan for noting in https://github.com/ethereum/EIPs/issues/2319#issuecomment-734159349 and https://github.com/ethereum/EIPs/issues/2319#issuecomment-734169215.",2020-12-02T06:42:40Z
eip-1193.md,15f61ed0fda82ec86d8d6a872f6b874816f03d96,"Adds rule to EIP-1 that references to other EIPs must use relative path format and the first reference must be linked. (#2947)

I have gone through and updated all existing EIPs to match this rule, including EIP-1.

In some cases, people were using markdown citations, I suspect because the long-form was a bit verbose to inline.  Since the relative path is quite short, I moved these to inline but I wouldn't be opposed to putting them back to citation format if that is desired by the authors.

In doing the migration/cleanup, I found some EIP references to EIPs that don't actually exist.  In these cases I tried to excise the reference from the EIP as best I could.

It is worth noting that the Readme actually already had this rule, it just wasn't expressed properly in EIP-1 and the ""Citation Format"" section of the readme I think caused people a bit of confusion (when citing externally, you should use the citation format).",2020-09-30T04:22:43Z
eip-1193.md,1156a141aa92e0f62d0506ce472f0188eb5c3706,"1193: Finalize (#2699)

* status: final

* update implementations

* add eth-provider to implementations

Co-authored-by: Alex Beregszaszi <alex@rtfs.hu>",2020-09-05T16:56:32Z
eip-1193.md,c89c31bec6702f9fdb53633de2586c3c3b65096c,"Automatically merged updates to draft EIP(s) 1193 (#2772)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2020-07-17T02:17:09Z
eip-1193.md,c90b98e2df7486c0532d5fd318484b9e21c10741,"Automatically merged updates to draft EIP(s) 1193 (#2702)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2020-06-05T03:36:24Z
eip-1193.md,c685eca70a1e504fece9fc55cf879b5a32e1a2ff,"Automatically merged updates to draft EIP(s) 1193 (#2695)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2020-06-04T19:34:07Z
eip-1193.md,6e68ede11fec7d7096ee381f5a15d367a92cc57e,"Automatically merged updates to draft EIP(s) 1193 (#2694)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2020-06-04T05:26:29Z
eip-1193.md,b5c0776a756a511788229a99e0dd138f0f4d24bf,"Automatically merged updates to draft EIP(s) 1193 (#2673)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2020-06-03T15:38:10Z
eip-1193.md,77adcb49ab797e06a26eccc02e7c098ab9c8ee8b,"Automatically merged updates to draft EIP(s) 1193 (#2634)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2020-05-11T18:47:11Z
eip-1193.md,f345beebbd8fe10a30cb23f394c3619e3601253a,"Automatically merged updates to draft EIP(s) 1193 (#2620)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2020-04-27T19:40:49Z
eip-1193.md,0f81e2ab3cdd0b2d63a070dba690200d90045301,EIP-1193: Remove web3 from example (#2618),2020-04-27T17:33:32Z
eip-1193.md,5cf7132ae12731692bf089bb3d4cdc25680ff4f3,"1193: Move to Last Call (#2610)

* move to last call

* fixup! move to last call",2020-04-24T13:26:23Z
eip-1193.md,db950a57c78b8ba370b99b2d95b8ece5413f6c87,"Automatically merged updates to draft EIP(s) 1193 (#2611)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2020-04-23T16:36:04Z
eip-1193.md,89e373d5d3a62a28f2646830247579f323ef6b40,"Automatically merged updates to draft EIP(s) 1193 (#2590)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2020-04-10T16:55:17Z
eip-1193.md,6c35d9c80330994f917feb0399afb53761e20cef,"Automatically merged updates to draft EIP(s) 1193 (#2588)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2020-04-08T17:44:33Z
eip-1193.md,3eead842f9421a08c18847528e7fe50ecf13af9f,"Automatically merged updates to draft EIP(s) 1193 (#2586)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2020-04-07T04:08:57Z
eip-1193.md,e9a35bfc98cd4a8dd79fc6d45f2d6cec82b94d00,"Automatically merged updates to draft EIP(s) 1193 (#2577)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2020-04-03T20:18:03Z
eip-1193.md,91e78cdcc29dab4e6044bee9870282f874166f1d,"Automatically merged updates to draft EIP(s) 1193 (#2563)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2020-03-20T04:43:23Z
eip-1193.md,bef30143c370d51f03876e155dba721c3e8e0e0c,"Automatically merged updates to draft EIP(s) 1193 (#2457)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2020-01-08T15:04:08Z
